date,USDINR=X,USDBRL=X,USDMXN=X,USDZAR=X,USDTRY=X,USDCNY=X,GBPUSD=X,EURUSD=X,USDJPY=X,USDINR=X_30d_vol,USDBRL=X_30d_vol,USDMXN=X_30d_vol,USDZAR=X_30d_vol,USDTRY=X_30d_vol,USDCNY=X_30d_vol,GBPUSD=X_30d_vol,EURUSD=X_30d_vol,USDJPY=X_30d_vol
2025-06-05,85.9041976928711,5.6321001052856445,19.199350357055664,17.808429718017578,39.264400482177734,7.203700065612793,1.3552155494689941,1.1422044038772583,142.73199462890625,7.337136963143595,11.17345140221305,7.649506764404598,8.918222846733382,2.385841761083162,2.9218995216331973,7.761204316176949,8.943364815014247,13.18892744673819
2025-06-06,85.87750244140625,5.58459997177124,19.151159286499023,17.704139709472656,39.282501220703125,7.175000190734863,1.3579576015472412,1.1453834772109985,143.54200744628906,7.283563371213936,11.360742899915172,7.665852885243483,8.79268868345055,2.2630085504091957,3.099967543577402,7.682727983119725,8.908780364972133,13.272910330400228
2025-06-09,85.7853012084961,5.562699794769287,19.09762954711914,17.766019821166992,39.24409866333008,7.188600063323975,1.3538211584091187,1.1407841444015503,144.6909942626953,7.2834847379602845,11.391826328094034,7.6524672375205105,8.91347751111225,2.313497517004125,3.174110367906872,7.696020320326018,8.959401820636593,13.332377323617017
2025-06-10,85.75599670410156,5.557000160217285,19.037799835205078,17.70840072631836,39.29912185668945,7.180200099945068,1.3556748628616333,1.1428048610687256,144.5399932861328,7.237179856730916,11.297768538078952,7.639043800920783,8.567278612788295,2.320900074265014,3.1484231504021145,7.048187369734735,8.814662742079639,12.864297395798419
2025-06-11,85.65280151367188,5.5721001625061035,19.058759689331055,17.68400001525879,39.19559860229492,7.180200099945068,1.3508219718933105,1.143746018409729,144.83799743652344,7.2492810387422155,11.222131625126655,7.657260657298033,8.535983296559259,2.5046564113680927,3.02798946567322,7.110746368913359,8.80017268415384,12.87128956743418
2025-06-12,85.46980285644531,5.535799980163574,18.897050857543945,17.68670082092285,39.129539489746094,7.192800045013428,1.3567416667938232,1.1509333848953247,144.2030029296875,6.9122735271898605,10.975763791416837,7.9014585981670535,8.506835022612824,2.5870142358045416,3.0877282639320573,6.911538008698156,8.795677060420982,12.881564865015774
2025-06-13,85.68840026855469,5.537300109863281,18.883209228515625,17.7549991607666,39.395599365234375,7.192800045013428,1.3627691268920898,1.1600254774093628,143.19400024414062,6.9263604289575955,10.970911333977188,7.8845666253156725,8.639312446025556,3.1526305763463927,3.0877282639320573,6.918739566620243,8.995859616599564,12.022032727055013
2025-06-16,86.24919891357422,5.538899898529053,18.947799682617188,17.931970596313477,39.36800003051758,7.181000232696533,1.3557006120681763,1.1556684970855713,144.09100341796875,7.109278683325529,10.971225354547128,7.985605500668531,9.053238578827134,3.1778642899462217,3.1078014616054452,7.117882295576399,9.083729615192945,12.073100219852
2025-06-17,86.10420227050781,5.490799903869629,18.923349380493164,17.815589904785156,39.38759994506836,7.178999900817871,1.3565576076507568,1.1551345586776733,144.72900390625,7.029383229170766,11.132148617780274,7.878353816247269,8.971651291038771,3.176809603132088,3.106517742017982,7.113478850738248,9.078368382538004,11.974120549817657
2025-06-18,86.36270141601562,5.493000030517578,19.019420623779297,17.983699798583984,39.52090072631836,7.184500217437744,1.3430029153823853,1.1482638120651245,145.37600708007812,6.8287963184878455,11.006979818237285,8.090536356743044,9.401183836872331,3.2727092245793363,2.3151597200641754,7.6442490040725355,9.260001010564151,11.95233892731033
2025-06-19,86.61360168457031,5.485199928283691,19.00749969482422,18.018999099731445,39.53409957885742,7.188799858093262,1.3416515588760376,1.1477497816085815,144.9550018310547,6.8597559659548235,10.81370848752211,8.085252767796806,9.366644482565532,3.272184270420976,2.2894562433811076,7.516755490483887,9.199755224660258,11.89178029761132
2025-06-20,86.58380126953125,5.489999771118164,19.02050018310547,17.99456024169922,39.663700103759766,7.188000202178955,1.3476725816726685,1.1512778997421265,145.21800231933594,5.379593381874443,10.110468572551422,8.038039542367585,9.355860233264455,3.3320080674144754,2.2889766970682737,7.472222219502421,8.924718130639887,11.05091155933061
2025-06-23,86.5802993774414,5.518400192260742,19.210100173950195,18.061199188232422,39.72050094604492,7.188000202178955,1.3435983657836914,1.1500862836837769,146.2239990234375,4.813446349611088,10.257366929286801,8.566370099720192,9.430255839085218,3.3346952107312,2.232000393414094,7.4705982110943525,8.941145051600957,11.231846928190823
2025-06-24,86.23300170898438,5.493800163269043,19.071199417114258,17.814800262451172,39.67070007324219,7.178999900817871,1.3545364141464233,1.1599044799804688,145.92799377441406,4.704941847474163,10.216895019327584,8.356737413614386,10.160044536681564,3.3857718976033646,1.8007937530793865,7.322021426978044,8.354059687733777,10.01686225249633
2025-06-25,85.90480041503906,5.510300159454346,18.99176025390625,17.721599578857422,39.6245002746582,7.171299934387207,1.361488938331604,1.161224365234375,144.95700073242188,4.862412936986311,9.707291472455049,7.867670958286453,10.17683598261428,3.4014980491016344,1.8111654375906228,6.967526901987804,8.115243085375514,10.08159472100889
2025-06-26,86.006103515625,5.5578999519348145,18.89859962463379,17.7007999420166,39.75859832763672,7.176400184631348,1.369187831878662,1.1683744192123413,144.9040069580078,4.663829125781414,9.864348919246366,7.961772252953324,10.125545102452763,3.4824815448241315,1.8282355294937702,7.00713804297574,8.221927153388055,9.951469705180047
2025-06-27,85.66639709472656,5.477099895477295,18.87881088256836,17.860599517822266,39.85430145263672,7.167500019073486,1.37247633934021,1.1692214012145996,144.69400024414062,4.81395703909855,10.342182627076117,7.796123862868649,9.960930963374189,3.502111831367692,1.854184037587174,6.987843166932738,8.223508400191804,9.754445587193725
2025-06-30,85.4552993774414,5.478400230407715,18.7992000579834,17.77079963684082,39.89059829711914,7.172100067138672,1.3719680309295654,1.1727453470230103,144.51699829101562,4.86686126754477,10.315766691735275,7.851081188477238,10.020126600731171,3.500572831244702,1.8634151564589343,6.992044062289031,8.21434120005801,9.741740983225508
2025-07-01,85.71399688720703,5.430200099945068,18.738000869750977,17.705299377441406,39.82659912109375,7.163599967956543,1.3730605840682983,1.178717017173767,143.8000030517578,4.923232607144832,10.551030340564118,7.560664127324094,10.042894407684933,3.559680651244288,1.8855264743336078,6.931355984274705,8.245701565211473,9.824076595863156
2025-07-02,85.6427993774414,5.458799839019775,18.737899780273438,17.592470169067383,39.83879852294922,7.1645002365112305,1.374721646308899,1.180553913116455,143.40199279785156,4.901174193297346,10.610509400085391,7.565528045474427,9.936054926626142,3.547832289158468,1.8228214229502004,6.908536007140555,8.188450277031295,9.773104373481182
2025-07-03,85.69409942626953,5.426400184631348,18.763700485229492,17.559099197387695,39.904701232910156,7.164899826049805,1.3650014400482178,1.18002450466156,143.5260009765625,4.899477751566464,10.669390724092558,7.385772314886611,9.889691001530307,3.5424506430537948,1.704088541186644,7.2761515022442715,8.176923899671422,9.711131290757377
2025-07-04,85.31909942626953,5.409299850463867,18.645910263061523,17.503400802612305,39.82059860229492,7.164899826049805,1.366829752922058,1.1771491765975952,144.6820068359375,4.883184393778527,9.822431188904925,7.532276288931921,9.880302949579226,3.4004562754682555,1.700257354168722,7.277341098083208,8.078626775950243,9.989363228336106
2025-07-07,85.49629974365234,5.419400215148926,18.60633087158203,17.58970069885254,39.95100021362305,7.164899826049805,1.3651504516601562,1.178078293800354,144.4980010986328,4.156337437136295,9.343614007617877,7.397930268353092,9.56319446677635,3.450485592185952,1.700257354168722,6.87884790421651,7.830885279897605,9.772838103652537
2025-07-08,85.89199829101562,5.48769998550415,18.643329620361328,17.85569953918457,40.00320053100586,7.1743998527526855,1.3623607158660889,1.1736538410186768,145.89199829101562,4.351399730182319,10.084048179193031,7.393050553084493,10.565783595334926,3.440828490424995,1.754965146865499,6.887310754841434,7.960296963239649,10.113251071508639
2025-07-09,85.7073974609375,5.446100234985352,18.612340927124023,17.77581024169922,40.02954864501953,7.173799991607666,1.3585295677185059,1.1724566221237183,146.8489990234375,4.360526769064246,10.193839082050909,7.382599589646491,10.462944529683831,3.4322054395845694,1.7545724529020195,6.842630309801493,7.8125283127099125,9.829798060279597
2025-07-10,85.70850372314453,5.5817999839782715,18.623769760131836,17.80755043029785,40.04629898071289,7.179999828338623,1.3593051433563232,1.17311692237854,146.11399841308594,4.3604066493476905,12.371351662451522,7.0066719300437414,10.474301464088356,3.434092491223087,1.778200689330906,6.58177556088307,7.187123192846766,9.494624400601559
2025-07-11,85.73480224609375,5.531099796295166,18.601259231567383,17.721099853515625,40.15909957885742,7.174799919128418,1.3579576015472412,1.1702749729156494,146.28799438476562,4.3588657227126415,12.575230090753688,6.946263897470209,10.14996209197195,3.4286350560845418,1.786702722298883,6.444377547328614,6.3984767820797,8.62173514701226
2025-07-14,85.82129669189453,5.571899890899658,18.65760040283203,17.927900314331055,40.19459915161133,7.168099880218506,1.3493820428848267,1.1682106256484985,147.2949981689453,4.335008345045831,12.414483151668723,6.6946918573591265,10.266992028792643,3.426953767059806,1.8010862963784489,6.67927850324474,6.38096711638957,8.811222481756776
2025-07-15,85.96839904785156,5.586999893188477,18.748369216918945,17.903799057006836,40.226898193359375,7.166999816894531,1.3428045511245728,1.1666297912597656,147.79200744628906,4.316182056558649,12.240305303923883,6.141067869171866,10.022676027830597,3.25559372827086,1.800417363578987,6.527419978790881,5.959393796640138,8.278238336687215
2025-07-16,85.99310302734375,5.5510029792785645,18.80171012878418,17.894420623779297,40.25429916381836,7.172900199890137,1.3393335342407227,1.1607391834259033,148.76100158691406,4.163108976299149,12.254405295125174,6.190833013124526,10.021659635362479,3.2445471673619566,1.8228287406505599,6.545586484814467,5.871141190781321,8.043877789854996
2025-07-17,85.88520050048828,5.5665998458862305,18.718759536743164,17.822900772094727,40.240699768066406,7.178500175476074,1.3411099910736084,1.1635754108428955,148.0030059814453,4.129204088390283,12.290225839266292,6.280645499535879,10.071148997507578,3.200221647420192,1.8420625672458966,6.540777840853293,5.842729358669152,7.829547810291992
2025-07-18,86.04650115966797,5.546599864959717,18.752620697021484,17.801700592041016,40.33599853515625,7.183199882507324,1.3432555198669434,1.161548137664795,148.44200134277344,4.163667120746493,12.09240773740997,6.3053690125545385,9.923208419861535,3.2291865698793116,1.4430786599587433,6.528618071199791,5.844661894587164,7.734430737467495
2025-07-21,86.14859771728516,5.578100204467773,18.705299377441406,17.7007999420166,40.394500732421875,7.177700042724609,1.341597557067871,1.1630746126174927,148.43099975585938,4.161304098389883,12.155610277145815,6.297986558429295,10.01392633097723,3.1838757495749452,1.3485180637889014,6.484682730124615,5.691031782785426,7.46009849354865
2025-07-22,86.19529724121094,5.565499782562256,18.656099319458008,17.597200393676758,40.40439987182617,7.17549991607666,1.348945140838623,1.1694538593292236,147.40899658203125,4.160221026615953,12.17096733156373,6.282672283258246,10.11309867311189,3.1877460836158176,1.3089644778933682,6.682498676884513,5.853968240388727,7.775219504500147
